entry_time,exit_time,entry_index,exit_index,reason,gross,net,equity,cum_max,drawdown
2026-01-12 10:59:00,2026-01-12 11:04:00,25547.349609375,25547.349609375,TIME,-0.0,-85.0,45872.314453125,45957.314453125,85.0
2026-01-12 11:04:00,2026-01-12 11:09:00,25547.349609375,25541.400390625,TIME,669.287109375,584.287109375,46456.6015625,46456.6015625,0.0
2026-01-12 11:09:00,2026-01-12 11:14:00,25541.400390625,25532.849609375,TIME,961.962890625,876.962890625,47333.564453125,47333.564453125,0.0
2026-01-12 11:14:00,2026-01-12 11:17:00,25532.849609375,25514.849609375,TP,2025.0,1940.0,49273.564453125,49273.564453125,0.0
2026-01-12 11:56:00,2026-01-12 11:59:00,25493.30078125,25502.30078125,SL,-1012.5,-1097.5,48176.064453125,49273.564453125,1097.5
2026-01-14 12:27:00,2026-01-14 12:32:00,25758.099609375,25767.099609375,SL,-1012.5,-1097.5,47078.564453125,49273.564453125,2195.0
2026-01-14 12:32:00,2026-01-14 12:36:00,25766.80078125,25775.80078125,SL,-1012.5,-1097.5,45981.064453125,49273.564453125,3292.5
2026-01-16 10:55:00,2026-01-16 11:00:00,25842.900390625,25829.900390625,TIME_PROFIT,1462.5,1377.5,47358.564453125,49273.564453125,1915.0
2026-01-16 11:00:00,2026-01-16 11:02:00,25831.099609375,25840.099609375,SL,-1012.5,-1097.5,46261.064453125,49273.564453125,3012.5
2026-01-16 11:02:00,2026-01-16 11:07:00,25838.900390625,25820.900390625,TP,2025.0,1940.0,48201.064453125,49273.564453125,1072.5
2026-01-16 11:07:00,2026-01-16 11:09:00,25827.099609375,25836.099609375,SL,-1012.5,-1097.5,47103.564453125,49273.564453125,2170.0
2026-01-16 11:09:00,2026-01-16 11:13:00,25829.400390625,25811.400390625,TP,2025.0,1940.0,49043.564453125,49273.564453125,230.0
2026-01-16 11:43:00,2026-01-16 11:48:00,25801.849609375,25783.849609375,TP,2025.0,1940.0,50983.564453125,50983.564453125,0.0
2026-01-16 12:02:00,2026-01-16 12:03:00,25777.650390625,25786.650390625,SL,-1012.5,-1097.5,49886.064453125,50983.564453125,1097.5
2026-01-23 10:45:00,2026-01-23 10:48:00,25297.349609375,25279.349609375,TP,2025.0,1940.0,51826.064453125,51826.064453125,0.0
2026-01-23 10:48:00,2026-01-23 10:50:00,25273.25,25282.25,SL,-1012.5,-1097.5,50728.564453125,51826.064453125,1097.5
2026-01-23 10:52:00,2026-01-23 10:57:00,25276.94921875,25282.19921875,TIME,-590.625,-675.625,50052.939453125,51826.064453125,1773.125
2026-01-23 10:58:00,2026-01-23 11:00:00,25275.19921875,25284.19921875,SL,-1012.5,-1097.5,48955.439453125,51826.064453125,2870.625
2026-01-23 11:00:00,2026-01-23 11:05:00,25279.69921875,25266.69921875,TIME_PROFIT,1462.5,1377.5,50332.939453125,51826.064453125,1493.125
2026-01-23 11:07:00,2026-01-23 11:09:00,25268.55078125,25277.55078125,SL,-1012.5,-1097.5,49235.439453125,51826.064453125,2590.625
2026-01-23 11:09:00,2026-01-23 11:10:00,25274.150390625,25283.150390625,SL,-1012.5,-1097.5,48137.939453125,51826.064453125,3688.125
2026-01-23 11:10:00,2026-01-23 11:12:00,25281.599609375,25290.599609375,SL,-1012.5,-1097.5,47040.439453125,51826.064453125,4785.625
2026-01-23 11:13:00,2026-01-23 11:18:00,25288.75,25270.75,TP,2025.0,1940.0,48980.439453125,51826.064453125,2845.625
2026-01-23 11:28:00,2026-01-23 11:33:00,25276.0,25263.0,TIME_PROFIT,1462.5,1377.5,50357.939453125,51826.064453125,1468.125
2026-01-23 11:34:00,2026-01-23 11:39:00,25256.400390625,25238.400390625,TP,2025.0,1940.0,52297.939453125,52297.939453125,0.0
2026-01-28 12:17:00,2026-01-28 12:22:00,25314.69921875,25296.69921875,TP,2025.0,1940.0,54237.939453125,54237.939453125,0.0
2026-01-28 12:23:00,2026-01-28 12:25:00,25295.94921875,25277.94921875,TP,2025.0,1940.0,56177.939453125,56177.939453125,0.0
2026-01-29 12:02:00,2026-01-29 12:03:00,25258.75,25267.75,SL,-1012.5,-1097.5,55080.439453125,56177.939453125,1097.5
2026-01-29 12:03:00,2026-01-29 12:05:00,25262.19921875,25271.19921875,SL,-1012.5,-1097.5,53982.939453125,56177.939453125,2195.0
2026-01-29 12:05:00,2026-01-29 12:09:00,25265.599609375,25274.599609375,SL,-1012.5,-1097.5,52885.439453125,56177.939453125,3292.5
2026-01-30 10:31:00,2026-01-30 10:32:00,25275.900390625,25284.900390625,SL,-1012.5,-1097.5,51787.939453125,56177.939453125,4390.0
2026-01-30 10:53:00,2026-01-30 10:55:00,25292.19921875,25301.19921875,SL,-1012.5,-1097.5,50690.439453125,56177.939453125,5487.5
2026-01-30 10:55:00,2026-01-30 10:56:00,25296.25,25305.25,SL,-1012.5,-1097.5,49592.939453125,56177.939453125,6585.0
2026-01-30 11:00:00,2026-01-30 11:05:00,25302.400390625,25300.650390625,TIME,196.875,111.875,49704.814453125,56177.939453125,6473.125
2026-01-30 11:05:00,2026-01-30 11:07:00,25300.650390625,25282.650390625,TP,2025.0,1940.0,51644.814453125,56177.939453125,4533.125
2026-01-30 11:07:00,2026-01-30 11:09:00,25288.150390625,25270.150390625,TP,2025.0,1940.0,53584.814453125,56177.939453125,2593.125
2026-01-30 11:09:00,2026-01-30 11:10:00,25277.19921875,25259.19921875,TP,2025.0,1940.0,55524.814453125,56177.939453125,653.125
2026-01-30 11:11:00,2026-01-30 11:16:00,25257.69921875,25258.5,TIME,-90.087890625,-175.087890625,55349.7265625,56177.939453125,828.212890625
2026-01-30 12:08:00,2026-01-30 12:10:00,25264.05078125,25273.05078125,SL,-1012.5,-1097.5,54252.2265625,56177.939453125,1925.712890625
2026-02-03 11:12:00,2026-02-03 11:14:00,25776.0,25785.0,SL,-1012.5,-1097.5,53154.7265625,56177.939453125,3023.212890625
2026-02-03 11:14:00,2026-02-03 11:15:00,25778.5,25787.5,SL,-1012.5,-1097.5,52057.2265625,56177.939453125,4120.712890625
2026-02-03 11:15:00,2026-02-03 11:18:00,25785.150390625,25794.150390625,SL,-1012.5,-1097.5,50959.7265625,56177.939453125,5218.212890625
2026-02-03 11:18:00,2026-02-03 11:23:00,25785.44921875,25794.44921875,SL,-1012.5,-1097.5,49862.2265625,56177.939453125,6315.712890625
2026-02-03 12:22:00,2026-02-03 12:25:00,25827.69921875,25809.69921875,TP,2025.0,1940.0,51802.2265625,56177.939453125,4375.712890625
2026-02-03 12:27:00,2026-02-03 12:29:00,25808.400390625,25790.400390625,TP,2025.0,1940.0,53742.2265625,56177.939453125,2435.712890625
2026-02-04 10:49:00,2026-02-04 10:54:00,25749.55078125,25749.849609375,TIME,-33.6181640625,-118.6181640625,53623.6083984375,56177.939453125,2554.3310546875
2026-02-04 10:54:00,2026-02-04 10:59:00,25749.849609375,25736.849609375,TIME_PROFIT,1462.5,1377.5,55001.1083984375,56177.939453125,1176.8310546875
2026-02-04 10:59:00,2026-02-04 11:00:00,25736.599609375,25745.599609375,SL,-1012.5,-1097.5,53903.6083984375,56177.939453125,2274.3310546875
2026-02-04 11:00:00,2026-02-04 11:01:00,25745.900390625,25754.900390625,SL,-1012.5,-1097.5,52806.1083984375,56177.939453125,3371.8310546875
2026-02-04 11:03:00,2026-02-04 11:04:00,25745.55078125,25754.55078125,SL,-1012.5,-1097.5,51708.6083984375,56177.939453125,4469.3310546875
2026-02-04 11:39:00,2026-02-04 11:41:00,25705.349609375,25714.349609375,SL,-1012.5,-1097.5,50611.1083984375,56177.939453125,5566.8310546875
2026-02-04 11:41:00,2026-02-04 11:42:00,25710.849609375,25719.849609375,SL,-1012.5,-1097.5,49513.6083984375,56177.939453125,6664.3310546875
2026-02-04 11:42:00,2026-02-04 11:45:00,25715.0,25724.0,SL,-1012.5,-1097.5,48416.1083984375,56177.939453125,7761.8310546875
2026-02-05 10:34:00,2026-02-05 10:39:00,25648.650390625,25630.650390625,TP,2025.0,1940.0,50356.1083984375,56177.939453125,5821.8310546875
2026-02-05 10:39:00,2026-02-05 10:41:00,25633.0,25642.0,SL,-1012.5,-1097.5,49258.6083984375,56177.939453125,6919.3310546875
2026-02-05 10:52:00,2026-02-05 10:55:00,25647.349609375,25629.349609375,TP,2025.0,1940.0,51198.6083984375,56177.939453125,4979.3310546875
2026-02-05 10:55:00,2026-02-05 11:00:00,25633.55078125,25620.55078125,TIME_PROFIT,1462.5,1377.5,52576.1083984375,56177.939453125,3601.8310546875
2026-02-05 11:00:00,2026-02-05 11:03:00,25624.349609375,25633.349609375,SL,-1012.5,-1097.5,51478.6083984375,56177.939453125,4699.3310546875
2026-02-05 11:29:00,2026-02-05 11:30:00,25653.69921875,25662.69921875,SL,-1012.5,-1097.5,50381.1083984375,56177.939453125,5796.8310546875
2026-02-05 11:30:00,2026-02-05 11:31:00,25652.55078125,25661.55078125,SL,-1012.5,-1097.5,49283.6083984375,56177.939453125,6894.3310546875
2026-02-05 11:59:00,2026-02-05 12:04:00,25643.900390625,25652.900390625,SL,-1012.5,-1097.5,48186.1083984375,56177.939453125,7991.8310546875
2026-02-05 12:14:00,2026-02-05 12:19:00,25630.0,25617.0,TIME_PROFIT,1462.5,1377.5,49563.6083984375,56177.939453125,6614.3310546875
2026-02-05 12:19:00,2026-02-05 12:24:00,25620.099609375,25613.5,TIME,742.4560546875,657.4560546875,50221.064453125,56177.939453125,5956.875
2026-02-05 12:26:00,2026-02-05 12:27:00,25614.94921875,25623.94921875,SL,-1012.5,-1097.5,49123.564453125,56177.939453125,7054.375
2026-02-05 12:28:00,2026-02-05 12:31:00,25619.900390625,25628.900390625,SL,-1012.5,-1097.5,48026.064453125,56177.939453125,8151.875
2026-02-06 10:54:00,2026-02-06 10:58:00,25504.94921875,25513.94921875,SL,-1012.5,-1097.5,46928.564453125,56177.939453125,9249.375
2026-02-06 10:58:00,2026-02-06 10:59:00,25511.599609375,25520.599609375,SL,-1012.5,-1097.5,45831.064453125,56177.939453125,10346.875
2026-02-06 10:59:00,2026-02-06 11:00:00,25514.599609375,25523.599609375,SL,-1012.5,-1097.5,44733.564453125,56177.939453125,11444.375
2026-02-09 10:38:00,2026-02-09 10:39:00,25833.900390625,25842.900390625,SL,-1012.5,-1097.5,43636.064453125,56177.939453125,12541.875
2026-02-09 10:50:00,2026-02-09 10:51:00,25847.19921875,25856.19921875,SL,-1012.5,-1097.5,42538.564453125,56177.939453125,13639.375
2026-02-09 11:03:00,2026-02-09 11:08:00,25860.19921875,25862.849609375,TIME,-298.1689453125,-383.1689453125,42155.3955078125,56177.939453125,14022.5439453125
2026-02-09 11:08:00,2026-02-09 11:13:00,25862.849609375,25859.69921875,TIME,354.4189453125,269.4189453125,42424.814453125,56177.939453125,13753.125
2026-02-09 11:13:00,2026-02-09 11:18:00,25859.69921875,25857.44921875,TIME,253.125,168.125,42592.939453125,56177.939453125,13585.0
2026-02-09 11:35:00,2026-02-09 11:38:00,25849.650390625,25858.650390625,SL,-1012.5,-1097.5,41495.439453125,56177.939453125,14682.5
2026-02-09 11:39:00,2026-02-09 11:44:00,25858.099609375,25858.05078125,TIME,5.4931640625,-79.5068359375,41415.9326171875,56177.939453125,14762.0068359375
2026-02-09 11:44:00,2026-02-09 11:46:00,25858.05078125,25840.05078125,TP,2025.0,1940.0,43355.9326171875,56177.939453125,12822.0068359375
2026-02-09 11:47:00,2026-02-09 11:52:00,25842.75,25837.44921875,TIME,596.337890625,511.337890625,43867.2705078125,56177.939453125,12310.6689453125
2026-02-09 11:52:00,2026-02-09 11:57:00,25837.44921875,25832.44921875,TIME,562.5,477.5,44344.7705078125,56177.939453125,11833.1689453125
2026-02-09 11:57:00,2026-02-09 12:01:00,25832.44921875,25841.44921875,SL,-1012.5,-1097.5,43247.2705078125,56177.939453125,12930.6689453125
2026-02-09 12:01:00,2026-02-09 12:06:00,25836.19921875,25840.69921875,TIME,-506.25,-591.25,42656.0205078125,56177.939453125,13521.9189453125
2026-02-09 12:06:00,2026-02-09 12:09:00,25840.69921875,25849.69921875,SL,-1012.5,-1097.5,41558.5205078125,56177.939453125,14619.4189453125
2026-02-09 12:09:00,2026-02-09 12:12:00,25848.69921875,25857.69921875,SL,-1012.5,-1097.5,40461.0205078125,56177.939453125,15716.9189453125
2026-02-09 12:31:00,2026-02-09 12:35:00,25838.94921875,25847.94921875,SL,-1012.5,-1097.5,39363.5205078125,56177.939453125,16814.4189453125
2026-02-10 10:28:00,2026-02-10 10:33:00,25963.69921875,25972.69921875,SL,-1012.5,-1097.5,38266.0205078125,56177.939453125,17911.9189453125
2026-02-10 10:39:00,2026-02-10 10:41:00,25970.349609375,25952.349609375,TP,2025.0,1940.0,40206.0205078125,56177.939453125,15971.9189453125
2026-02-10 10:41:00,2026-02-10 10:46:00,25959.099609375,25961.75,TIME,-298.1689453125,-383.1689453125,39822.8515625,56177.939453125,16355.087890625
2026-02-10 10:46:00,2026-02-10 10:47:00,25961.75,25970.75,SL,-1012.5,-1097.5,38725.3515625,56177.939453125,17452.587890625
2026-02-10 10:47:00,2026-02-10 10:52:00,25967.150390625,25960.650390625,TIME,731.25,646.25,39371.6015625,56177.939453125,16806.337890625
2026-02-10 10:52:00,2026-02-10 10:57:00,25960.650390625,25963.75,TIME,-348.7060546875,-433.7060546875,38937.8955078125,56177.939453125,17240.0439453125
2026-02-10 10:57:00,2026-02-10 11:02:00,25963.75,25962.900390625,TIME,95.5810546875,10.5810546875,38948.4765625,56177.939453125,17229.462890625
2026-02-10 11:02:00,2026-02-10 11:07:00,25962.900390625,25969.099609375,TIME,-697.412109375,-782.412109375,38166.064453125,56177.939453125,18011.875
2026-02-10 11:07:00,2026-02-10 11:12:00,25969.099609375,25956.099609375,TIME_PROFIT,1462.5,1377.5,39543.564453125,56177.939453125,16634.375
2026-02-10 11:12:00,2026-02-10 11:17:00,25962.650390625,25962.30078125,TIME,39.3310546875,-45.6689453125,39497.8955078125,56177.939453125,16680.0439453125
2026-02-10 11:17:00,2026-02-10 11:22:00,25962.30078125,25958.900390625,TIME,382.5439453125,297.5439453125,39795.439453125,56177.939453125,16382.5
2026-02-10 11:22:00,2026-02-10 11:27:00,25958.900390625,25954.94921875,TIME,444.5068359375,359.5068359375,40154.9462890625,56177.939453125,16022.9931640625
2026-02-10 11:27:00,2026-02-10 11:32:00,25954.94921875,25959.05078125,TIME,-461.42578125,-546.42578125,39608.5205078125,56177.939453125,16569.4189453125
2026-02-10 11:32:00,2026-02-10 11:37:00,25959.05078125,25946.05078125,TIME_PROFIT,1462.5,1377.5,40986.0205078125,56177.939453125,15191.9189453125
2026-02-10 11:37:00,2026-02-10 11:42:00,25950.30078125,25950.349609375,TIME,-5.4931640625,-90.4931640625,40895.52734375,56177.939453125,15282.412109375
2026-02-10 11:42:00,2026-02-10 11:47:00,25950.349609375,25951.099609375,TIME,-84.375,-169.375,40726.15234375,56177.939453125,15451.787109375
2026-02-10 11:47:00,2026-02-10 11:52:00,25951.099609375,25946.0,TIME,573.7060546875,488.7060546875,41214.8583984375,56177.939453125,14963.0810546875
2026-02-10 11:52:00,2026-02-10 11:53:00,25946.0,25955.0,SL,-1012.5,-1097.5,40117.3583984375,56177.939453125,16060.5810546875
2026-02-10 11:53:00,2026-02-10 11:54:00,25951.55078125,25960.55078125,SL,-1012.5,-1097.5,39019.8583984375,56177.939453125,17158.0810546875
2026-02-10 11:56:00,2026-02-10 12:00:00,25956.30078125,25965.30078125,SL,-1012.5,-1097.5,37922.3583984375,56177.939453125,18255.5810546875
2026-02-10 12:10:00,2026-02-10 12:13:00,25953.94921875,25962.94921875,SL,-1012.5,-1097.5,36824.8583984375,56177.939453125,19353.0810546875
2026-02-10 12:13:00,2026-02-10 12:16:00,25956.849609375,25965.849609375,SL,-1012.5,-1097.5,35727.3583984375,56177.939453125,20450.5810546875
2026-02-10 12:27:00,2026-02-10 12:32:00,25955.099609375,25956.55078125,TIME,-163.2568359375,-248.2568359375,35479.1015625,56177.939453125,20698.837890625
2026-02-11 10:45:00,2026-02-11 10:50:00,25968.0,25977.0,SL,-1012.5,-1097.5,34381.6015625,56177.939453125,21796.337890625
2026-02-11 10:51:00,2026-02-11 10:56:00,25974.80078125,25961.80078125,TIME_PROFIT,1462.5,1377.5,35759.1015625,56177.939453125,20418.837890625
2026-02-11 10:56:00,2026-02-11 11:01:00,25961.400390625,25960.44921875,TIME,107.0068359375,22.0068359375,35781.1083984375,56177.939453125,20396.8310546875
2026-02-11 11:01:00,2026-02-11 11:05:00,25960.44921875,25969.44921875,SL,-1012.5,-1097.5,34683.6083984375,56177.939453125,21494.3310546875
2026-02-11 11:05:00,2026-02-11 11:08:00,25966.75,25948.75,TP,2025.0,1940.0,36623.6083984375,56177.939453125,19554.3310546875
2026-02-11 11:08:00,2026-02-11 11:13:00,25952.650390625,25939.650390625,TIME_PROFIT,1462.5,1377.5,38001.1083984375,56177.939453125,18176.8310546875
2026-02-11 11:18:00,2026-02-11 11:23:00,25961.94921875,25948.94921875,TIME_PROFIT,1462.5,1377.5,39378.6083984375,56177.939453125,16799.3310546875
2026-02-11 11:24:00,2026-02-11 11:29:00,25961.44921875,25962.900390625,TIME,-163.2568359375,-248.2568359375,39130.3515625,56177.939453125,17047.587890625
2026-02-11 11:29:00,2026-02-11 11:33:00,25962.900390625,25971.900390625,SL,-1012.5,-1097.5,38032.8515625,56177.939453125,18145.087890625
2026-02-11 11:45:00,2026-02-11 11:50:00,25956.44921875,25961.849609375,TIME,-607.5439453125,-692.5439453125,37340.3076171875,56177.939453125,18837.6318359375
2026-02-11 11:50:00,2026-02-11 11:55:00,25961.849609375,25958.650390625,TIME,359.912109375,274.912109375,37615.2197265625,56177.939453125,18562.7197265625
2026-02-11 11:55:00,2026-02-11 11:58:00,25958.650390625,25967.650390625,SL,-1012.5,-1097.5,36517.7197265625,56177.939453125,19660.2197265625
2026-02-11 11:58:00,2026-02-11 11:59:00,25966.150390625,25948.150390625,TP,2025.0,1940.0,38457.7197265625,56177.939453125,17720.2197265625
2026-02-11 12:13:00,2026-02-11 12:18:00,25957.599609375,25944.599609375,TIME_PROFIT,1462.5,1377.5,39835.2197265625,56177.939453125,16342.7197265625
2026-02-11 12:18:00,2026-02-11 12:23:00,25942.69921875,25939.5,TIME,359.912109375,274.912109375,40110.1318359375,56177.939453125,16067.8076171875
2026-02-11 12:24:00,2026-02-11 12:29:00,25937.900390625,25939.19921875,TIME,-146.1181640625,-231.1181640625,39879.013671875,56177.939453125,16298.92578125
2026-02-11 12:30:00,2026-02-11 12:35:00,25940.05078125,25927.05078125,TIME_PROFIT,1462.5,1377.5,41256.513671875,56177.939453125,14921.42578125
2026-02-12 10:31:00,2026-02-12 10:35:00,25866.55078125,25875.55078125,SL,-1012.5,-1097.5,40159.013671875,56177.939453125,16018.92578125
2026-02-12 10:35:00,2026-02-12 10:38:00,25873.5,25855.5,TP,2025.0,1940.0,42099.013671875,56177.939453125,14078.92578125
2026-02-12 10:38:00,2026-02-12 10:43:00,25858.400390625,25863.599609375,TIME,-584.912109375,-669.912109375,41429.1015625,56177.939453125,14748.837890625
2026-02-12 10:43:00,2026-02-12 10:48:00,25863.599609375,25858.400390625,TIME,584.912109375,499.912109375,41929.013671875,56177.939453125,14248.92578125
2026-02-12 10:48:00,2026-02-12 10:53:00,25858.400390625,25852.849609375,TIME,624.462890625,539.462890625,42468.4765625,56177.939453125,13709.462890625
2026-02-12 10:53:00,2026-02-12 10:58:00,25852.849609375,25861.849609375,SL,-1012.5,-1097.5,41370.9765625,56177.939453125,14806.962890625
2026-02-12 10:58:00,2026-02-12 11:03:00,25859.75,25859.69921875,TIME,5.712890625,-79.287109375,41291.689453125,56177.939453125,14886.25
2026-02-12 11:03:00,2026-02-12 11:08:00,25859.69921875,25846.69921875,TIME_PROFIT,1462.5,1377.5,42669.189453125,56177.939453125,13508.75
2026-02-12 11:08:00,2026-02-12 11:09:00,25846.75,25855.75,SL,-1012.5,-1097.5,41571.689453125,56177.939453125,14606.25
2026-02-12 11:09:00,2026-02-12 11:14:00,25856.0,25852.05078125,TIME,444.287109375,359.287109375,41930.9765625,56177.939453125,14246.962890625
2026-02-12 11:14:00,2026-02-12 11:18:00,25852.05078125,25834.05078125,TP,2025.0,1940.0,43870.9765625,56177.939453125,12306.962890625
2026-02-12 11:18:00,2026-02-12 11:23:00,25837.5,25824.5,TIME_PROFIT,1462.5,1377.5,45248.4765625,56177.939453125,10929.462890625
2026-02-12 11:23:00,2026-02-12 11:24:00,25829.0,25838.0,SL,-1012.5,-1097.5,44150.9765625,56177.939453125,12026.962890625
2026-02-12 11:25:00,2026-02-12 11:30:00,25834.599609375,25833.900390625,TIME,78.662109375,-6.337890625,44144.638671875,56177.939453125,12033.30078125
2026-02-12 11:30:00,2026-02-12 11:35:00,25833.900390625,25820.900390625,TIME_PROFIT,1462.5,1377.5,45522.138671875,56177.939453125,10655.80078125
2026-02-12 11:35:00,2026-02-12 11:40:00,25822.25,25820.599609375,TIME,185.6689453125,100.6689453125,45622.8076171875,56177.939453125,10555.1318359375
2026-02-12 11:40:00,2026-02-12 11:43:00,25820.599609375,25829.599609375,SL,-1012.5,-1097.5,44525.3076171875,56177.939453125,11652.6318359375
2026-02-12 11:43:00,2026-02-12 11:48:00,25827.80078125,25830.44921875,TIME,-297.94921875,-382.94921875,44142.3583984375,56177.939453125,12035.5810546875
2026-02-12 11:59:00,2026-02-12 12:04:00,25823.55078125,25810.55078125,TIME_PROFIT,1462.5,1377.5,45519.8583984375,56177.939453125,10658.0810546875
2026-02-12 12:09:00,2026-02-12 12:13:00,25823.400390625,25832.400390625,SL,-1012.5,-1097.5,44422.3583984375,56177.939453125,11755.5810546875
2026-02-12 12:13:00,2026-02-12 12:16:00,25827.44921875,25836.44921875,SL,-1012.5,-1097.5,43324.8583984375,56177.939453125,12853.0810546875
2026-02-13 11:06:00,2026-02-13 11:11:00,25542.05078125,25542.05078125,TIME,-0.0,-85.0,43239.8583984375,56177.939453125,12938.0810546875
2026-02-13 11:13:00,2026-02-13 11:15:00,25545.349609375,25554.349609375,SL,-1012.5,-1097.5,42142.3583984375,56177.939453125,14035.5810546875
2026-02-13 11:15:00,2026-02-13 11:17:00,25553.69921875,25535.69921875,TP,2025.0,1940.0,44082.3583984375,56177.939453125,12095.5810546875
2026-02-13 11:17:00,2026-02-13 11:22:00,25543.5,25530.5,TIME_PROFIT,1462.5,1377.5,45459.8583984375,56177.939453125,10718.0810546875
2026-02-13 11:22:00,2026-02-13 11:26:00,25534.44921875,25543.44921875,SL,-1012.5,-1097.5,44362.3583984375,56177.939453125,11815.5810546875
2026-02-13 11:27:00,2026-02-13 11:32:00,25545.099609375,25532.099609375,TIME_PROFIT,1462.5,1377.5,45739.8583984375,56177.939453125,10438.0810546875
2026-02-13 11:41:00,2026-02-13 11:43:00,25530.94921875,25539.94921875,SL,-1012.5,-1097.5,44642.3583984375,56177.939453125,11535.5810546875
