Date,INRUSD_X,IndiaVIX_Daily_Return,Open_Close_5d,Open_Close_15d,Open_Close_30d,Open_Close_60d,High_Low_5d,High_Low_15d,High_Low_30d,High_Low_60d,RSI_Normalized,OBV_Normalized,Close_^NSEI,NSEI_Daily_Return,Close
2015-05-07,-0.0049637300821039,-0.0010168000857191,-0.0230251508213726,-0.0851367361928185,-0.0718933243092829,-0.0822198544097131,-0.0246651246409106,-0.0843002201235532,-0.0737293341456553,-0.0822252499724083,-0.233248602096034,-0.4206868036979798,8057.2998046875,-0.0049030746341237,
2015-05-08,-0.0065853543720328,-0.0274808660896604,-0.0050591247104717,-0.0653210221172428,-0.0509222004713718,-0.0679415712535643,-0.0015726006776353,-0.0607417692687572,-0.0484549692433037,-0.0656588669290888,-0.1232793107765104,-0.4183787177075954,8191.5,0.0166557281676953,
2015-05-11,0.0059337249521775,-0.0251178144560054,0.0003894575119249,-0.0425102572910841,-0.0334841281998857,-0.0502355784638767,-0.0005462730144845,-0.042733922222002,-0.0344919524662006,-0.0550561954932918,-0.0308902818131807,-0.4159584418465696,8325.25,0.016327900872856,
2015-05-12,-0.004935933018067,0.1030595900582391,-0.0126085990033356,-0.0359642846209811,-0.0367037127671252,-0.0521260554944786,-0.0116793030092419,-0.0352496959469622,-0.0420453419146601,-0.0535236694453639,-0.1294202437647825,-0.4181442534835585,8126.9501953125,-0.023819081071139,
2015-05-13,-0.0029746047812135,0.0068127154352681,0.0002071690979386,-0.0224397394367892,-0.0399246880070826,-0.0405446868196893,-0.0042766011761976,-0.0283734628198817,-0.0436241501441075,-0.0453892056756398,-0.0612917010928074,-0.4160038220189639,8235.4501953125,0.0133506416789144,
2015-05-14,0.0026075694144858,0.0004833363278737,0.0199792113596306,-0.0221894214717016,-0.0214335517273357,-0.0344409233713276,0.0157446489360877,-0.0215780179154381,-0.0268205271526784,-0.0434194689594987,-0.0669098402443089,-0.417703057363059,8224.2001953125,-0.0013660455388829,
2015-05-15,0.0100302462946648,-0.0425121273275872,0.0110059066386387,-0.0221521397172103,-0.0140255338991585,-0.0422531164141583,0.0087470331398296,-0.0222567065720535,-0.0114462404041227,-0.0437329040269838,-0.0422797743945093,-0.4160668500361781,8262.349609375,0.004638677701966,
2015-05-18,-0.0003941217398,-0.0968718519604888,0.0054410877035744,-0.0031326530665912,-0.0133060526890557,-0.0419759849361647,0.005988223496645,-0.0018038138531054,-0.0128311124844694,-0.0389601776854919,0.0257355660456033,-0.4141923968042274,8373.650390625,0.0134708389879449,
2015-05-19,-0.0046446011680622,0.0206704383865108,0.0163343072387036,0.0107287974899852,-0.0174367474556502,-0.047025099108822,0.0195140847383463,0.0136664894459168,-0.0142197271866512,-0.0449499448950959,0.0207665260625498,-0.4159609629672582,8365.650390625,-0.00095537783724,
2015-05-20,-0.0008780572345647,-0.0301040575056724,0.0242980075912164,0.0190744880047122,-0.0148828673652054,-0.0467581939189093,0.0297985472208202,0.0205327608339767,-0.0138474632885423,-0.0470858094552325,0.0559249503630413,-0.4144029103817229,8423.25,0.0068852517957898,
2015-05-21,0.0025148264505994,-0.0174943271983512,0.0242363786012138,0.0206454429182032,-0.0243231933039979,-0.046669632700607,0.0278070308588278,0.0182393607963291,-0.0239222216413385,-0.0493894084849705,0.0543258304375615,-0.4162155961568036,8421.0,-0.0002671177989493,
2015-05-22,-1.5761935518332493e-05,-0.0264215444287343,0.0235599006859279,0.0295897961302267,-0.0261346980894795,-0.0498864874158405,0.0253919626907821,0.0327344632027066,-0.0214288297717231,-0.0450505683319095,0.0788348963257005,-0.4138545666319593,8458.9501953125,0.004506613859696,
2015-05-25,0.0022525701544586,-0.0011799679565444,0.0089923402577978,0.0148774538476632,-0.0347405970107235,-0.0519315272086994,0.0089784969278519,0.014466007370294,-0.0347035505148123,-0.0513737057256755,0.0126513293737998,-0.415383626329576,8370.25,-0.0104859578629098,
2015-05-26,-0.0013843094723329,0.0082693081585849,-0.0003230125254224,0.0031956060548608,-0.0466537843251875,-0.050838108306182,-0.0038090062590346,0.0037688899428958,-0.0440234825152158,-0.0514708484568846,-0.0092879068905662,-0.4168559608117,8339.349609375,-0.0036916926764433,
2015-05-27,-0.0063304471631694,0.0123023430331379,-0.0106179732932732,0.0136319884318489,-0.0522566406831503,-0.0511919241873396,-0.012535795485236,0.0125403736792197,-0.0513783571321556,-0.0517166238464391,-0.0127860795422323,-0.4189421881814905,8334.599609375,-0.0005695887835976,
2015-05-28,0.0015969246003963,-0.0086806435137952,-0.0113197356760404,0.0328740879397135,-0.0550614408056079,-0.0514794497857516,-0.0115396609547104,0.0319422069588548,-0.0550507482425619,-0.05442232986534,-0.0248700143720361,-0.4218704698612627,8319.0,-0.0018716687190891,
2015-05-29,0.0007676240631346,-0.0274372058599364,-0.007737653890059,0.0268179868896649,-0.0402548135423377,-0.0402053287453196,-0.0094942288322708,0.0245406391895421,-0.0376917719225741,-0.0404399423713156,0.0660099352933666,-0.4172832907684124,8433.650390625,0.0137817514875586,
2015-06-01,0.0013964036364986,0.0150060025383993,0.0025136240818945,0.0170323833542584,-0.0262019249354956,-0.0411656491558789,0.0039539329764635,0.0190338086408445,-0.0245135028792038,-0.0399359064192823,0.0657903754194926,-0.4188236955091277,8433.400390625,-2.964315431874809e-05,
2015-06-02,0.0019808024214582,-0.0053223035718515,-0.0022253062395736,0.0137450939949756,-0.0227135230985828,-0.0687497703164817,-0.0016498510940965,0.0139551097056245,-0.0217864996153674,-0.066435977757662,-0.0831467676006622,-0.420674198094537,8236.4501953125,-0.0233535924051987,
2015-06-03,-0.0008167023872757,0.0410226246478435,-0.0162164841600864,-0.0030121037358378,-0.0253842523496383,-0.0886207744833393,-0.0174449912422069,-0.0008504200029826,-0.0291997534625284,-0.0893891239909465,-0.1425674217280295,-0.4228347985246402,8135.10009765625,-0.0123050701762186,
2015-06-04,-0.0061974499196385,0.0348372702671584,-0.0227367061023743,-0.0103818566890641,-0.0323409107670333,-0.096828985509758,-0.0251192887211499,-0.009573366916142,-0.0309448105487526,-0.0997243983968743,-0.145084725988247,-0.4247848853772479,8130.64990234375,-0.0005470363313393,
2015-06-05,0.0009062292011747,-0.0016556669567338,-0.0314365349011082,-0.0162882522473752,-0.0380795723250525,-0.0914135862328529,-0.027370842739895,-0.012142721875523,-0.0341291714498069,-0.0851214732263681,-0.154582884917625,-0.4268282536953326,8114.7001953125,-0.0019616767691168,
2015-06-08,0.0037482370160877,0.0442232852577451,-0.040482140143654,-0.029420273534334,-0.0324607630908181,-0.083828691112224,-0.0421395072849694,-0.0297180391980514,-0.0314682472403643,-0.0833836797432189,-0.1955447305071649,-0.4285413552032149,8044.14990234375,-0.0086941342588976,
2015-06-09,-0.0033449252896613,-0.0465854520487085,-0.0377924725426053,-0.0402437924041539,-0.029946762413102,-0.0819652391831839,-0.0365356017360617,-0.0417889617582926,-0.0286935807172012,-0.0798064682668581,-0.2077628703093952,-0.4302557172714415,8022.39990234375,-0.0027038282806817,
2015-06-10,-0.0009682122511918,-0.0516379951891605,-0.0133770901199893,-0.0396826977722094,-0.0213651369101477,-0.0734478236076685,-0.009479010097029,-0.0389589947366995,-0.0192261696239836,-0.0723651272424658,-0.1050061940286399,-0.4285312707204607,8124.4501953125,0.0127206689034458,
2015-06-11,0.0037462292586862,0.0427400202281693,-0.0100179238539326,-0.04347839563681,-0.0237305834539015,-0.0795814529144982,-0.0058889547352243,-0.0420438604605117,-0.0245713528043923,-0.0798397688636985,-0.1966861582345898,-0.4306263220126611,7965.35009765625,-0.0195828756200689,
2015-06-12,-0.0031251199489675,-0.0185289126109804,-0.01793167338032,-0.0561645201769455,-0.0282366207485066,-0.0885586287279814,-0.0218063182850518,-0.0576133000284765,-0.0267647772755385,-0.0884134712499642,-0.1799977257835209,-0.4289043965823688,7982.89990234375,0.0022032684655837,
2015-06-15,-0.0014510524168173,0.0022883819550847,-0.010390574264774,-0.0480652752105793,-0.0339029102765366,-0.074575351013829,-0.009838135181357,-0.0478130122368255,-0.0340386682539453,-0.0736879304051636,-0.1499110088256895,-0.4272278513244708,8013.89990234375,0.0038833006024412,
2015-06-16,0.0006244802091643,-0.0199771902011925,0.0001620109585125,-0.0397781376923133,-0.036709646895113,-0.078156914604395,-0.0029945655329483,-0.0410055717270306,-0.0373912272710196,-0.0782318576798268,-0.1174864347028465,-0.4256647564975583,8047.2998046875,0.0041677463845015,
2015-06-17,-0.0020254605292003,-0.0256261230112113,0.0016812542374922,-0.027744780281283,-0.0144910083732727,-0.0718954101878334,0.0006027731367657,-0.0261719963437661,-0.0139598292786283,-0.0703826380662646,-0.075294260213489,-0.4237424019725249,8091.5498046875,0.00549873884085,
2015-06-18,0.0027967725069533,-0.0424386792528118,0.0102743898570245,-0.0225866591017115,0.0095449130204279,-0.0630346268161364,0.0103837720513748,-0.020796991548961,0.0104809136017152,-0.0640211713250327,-0.0020802856486017,-0.4219171105940013,8174.60009765625,0.0102638301652222,
2015-06-19,0.0056249154319483,-0.0580524518477826,0.0303178928313809,-0.0199662553323985,0.0063162767835263,-0.0449275624004489,0.0320377447208777,-0.0180989623644827,0.0059975167199677,-0.0427480620115382,0.0386775603225738,-0.4200628263275591,8224.9501953125,0.0061593346530415,
2015-06-22,0.0024097262512094,0.0265075953933422,0.0382425183002093,-0.0141389780833061,0.0026525847759999,-0.0309203629125863,0.039012549971054,-0.0145621251047316,0.0041945108334653,-0.0304421185010221,0.1294155941930002,-0.4185161187851224,8353.099609375,0.0155805702185933,
2015-06-23,-0.0002361713513625,-0.0290509887614189,0.0440768775503848,0.0047813900505118,0.0185922047011584,-0.0187939110070257,0.0449101538972278,0.0037190025277782,0.0177260113216735,-0.0250646267997897,0.1475292596692686,-0.4168559608117,8381.5498046875,0.0034059446963339,
2015-06-24,-0.0014621951404161,0.0585106460553803,0.0361343368931887,0.0239925767755206,0.020908204909545,-0.0198512366553392,0.0354909671831793,0.0262937875111213,0.0254210067452851,-0.0193121132138931,0.1274282477001176,-0.4184959498196138,8360.849609375,-0.0024697336166782,
2015-06-25,0.0005977704795918,0.0006281550775069,0.0273785293130772,0.0275362709041422,0.0168685365967999,-0.0049265677822477,0.0284829785027886,0.0330429303186323,0.0231532313065654,-0.0042882777150429,0.1530787333236203,-0.4159597024069139,8398.0,0.0044433750588388,
2015-06-26,0.0008029443978172,-0.0106716932226743,0.0212435822442691,0.0333377297298922,0.0165064641313217,0.0022494182599341,0.0183504525963613,0.0280581849897831,0.0155747603775973,0.0039502475219559,0.1351730029354634,-0.4173538821476923,8381.099609375,-0.0020124304149797,
2015-06-29,0.0010561687030761,0.0977156716886655,-0.0028261551856414,0.0245508362131614,-0.0055917296380605,-0.0188233784779292,-0.0061196195559763,0.0224947969497675,-0.0078917435057893,-0.0206215961416373,0.0707222907347111,-0.4190178218021475,8318.400390625,-0.0074810253632906,
2015-06-30,-0.004393932822768,-0.0213872224394173,-0.0044245116429978,0.039625750730639,-0.0022127321597775,-0.0196108967635708,-0.0033735041291503,0.0382666491161884,-0.0051214361786384,-0.0192683379400255,0.1107805308753026,-0.417019833656457,8368.5,0.0060227456028039,
2015-07-01,0.0021071957655252,-0.0637920793997789,0.0041198552937753,0.0421522424801419,0.000796830009172,-0.0140978964713724,0.0054593457734819,0.0417716440955007,0.0011852680963413,-0.0126786081486522,0.1718510417937673,-0.4153584151226903,8453.0498046875,0.0101033404657346,
2015-07-02,0.0002516969109622,-0.0182965271213536,0.0109117878564919,0.049259934837281,0.0036397962645724,-0.0207719285075558,0.009538777504539,0.0490748512967273,0.0049676946361756,-0.0190733652972958,0.1627766337781395,-0.4167702427082887,8444.900390625,-0.000964079740543,
2015-07-03,0.0032191335302746,0.0482004515488412,0.008938882272087,0.061611077135375,0.0019862003735362,-0.0242004064630507,0.0103682707521681,0.0618729092378544,0.0006949067258228,-0.0207488140838352,0.1913785151899518,-0.4156559073639414,8484.900390625,0.0047365863597876,
2015-07-06,-0.0005362367628721,-0.0177804425306248,0.0206967261315069,0.0567357758351301,0.0059434799447495,-0.0290035971075758,0.0238546321253836,0.0572877742295898,0.0067356609425044,-0.0282016409220767,0.2171499946074639,-0.4143764386144929,8522.150390625,0.0043901517148223,
2015-07-07,0.000615532802572,0.0181023096062504,0.0210640313542307,0.0613525094033267,0.0191338831441989,-0.0284125692385012,0.022081316974911,0.0643803006621137,0.020734777898475,-0.0242015217490112,0.2024566379173411,-0.4159168433552083,8510.7998046875,-0.001331892235789,
2015-07-08,-0.0024088029834268,0.0907419679979399,-0.0016073042254536,0.038730816190903,0.0099114579242887,-0.0428631222542574,-0.0031361496209592,0.0378788868365431,0.010715524404985,-0.0412133787669082,0.0377548721353184,-0.4182879573628069,8363.0498046875,-0.0173602955527897,
2015-07-09,-0.0006922405641849,-0.0196739945732234,-0.0132087926614867,0.024870558241649,0.0017221563192642,-0.0534341088945748,-0.0111840915089538,0.0266810798573842,0.0053292021161119,-0.0500149226904779,0.0055972295281304,-0.4199430730948521,8328.5498046875,-0.0041252893149892,
2015-07-10,0.003124876796813,-0.0212156438017787,-0.0117429837518463,0.0182727125340667,-0.0020583804424025,-0.0422303342638322,-0.0135564201023243,0.0149606633507837,-0.0034090714966326,-0.0409723494738878,0.035340527068043,-0.4180005496043101,8360.5498046875,0.0038422055160178,
2015-07-13,0.000189311523324,-0.0468658026574607,-0.0030399500984746,0.0147179808568489,0.0003709055647773,-0.0258407378104847,-0.0054523529779807,0.012040776711004,-0.0026966876905514,-0.0271440853082886,0.1183842802517692,-0.4165156095187433,8459.650390625,0.0118533575246375,
2015-07-14,-0.0025506197421861,-0.0159803455173087,-0.0065507526409457,0.0098871781580045,0.0147158426637887,-0.0083319290670531,-0.0082633008606941,0.0102160478300499,0.0139730438655321,-0.0081178794646374,0.1124103314247654,-0.4177975993888804,8454.099609375,-0.0006561478304294,
2015-07-15,0.0030004273142283,-0.0274828562003304,0.0110074659829784,0.0135409791209857,0.0378584388776823,0.0115131783620097,0.0116347017225946,0.0139676070427052,0.0406286558454462,0.0102425556487169,0.1663528761202456,-0.4164677082256605,8523.7998046875,0.0082445438938532,
2015-07-16,-0.0031483253791684,-0.0507385984160063,0.0276037713961256,0.0250952504780614,0.0533225509977748,0.0192571403670518,0.0260534822912386,0.0242558401148511,0.0581002544682185,0.0253575425521124,0.2232815438403873,-0.4150054582262907,8608.0498046875,0.0098840894824474,
2015-07-17,0.0006616603557298,0.0013532109692164,0.0303265824676779,0.0273292896683021,0.0615781158708661,0.0211536752288685,0.0325655585405122,0.029128451386712,0.0580039278539694,0.0218951304056722,0.2244481820693322,-0.4136818698647923,8609.849609375,0.0002090839073118,
2015-07-20,-3.157126272512745e-05,0.0108108003614941,0.0219761751406282,0.0399566798862065,0.0654884860028759,0.0309019166827422,0.0211593126302167,0.0398181554185179,0.0632086536893392,0.029751340906948,0.2160376581729793,-0.4148239375367138,8603.4501953125,-0.0007432666484129,
2015-07-21,-0.0022160888213981,0.0093583116955724,0.0121863894830109,0.0267368658622395,0.0674220849748541,0.0354562494016144,0.0153984499412884,0.029243967847885,0.0686296856204737,0.0379668734793252,0.123065592769708,-0.4168925170616843,8529.4501953125,-0.0086012004858606,
2015-07-22,0.0006604606514537,0.0019867372326696,0.0093334865583822,0.0188035271214526,0.0617483804362999,0.0390639809241508,0.0087205565498416,0.0172564143931639,0.0597488872890603,0.0393739754232129,0.2013017352603231,-0.4151680705107035,8633.5,0.0121988876545269,
2015-07-23,-0.0012723211351335,0.0257766252724953,0.0046373368493879,0.0187327666253629,0.0689154763259314,0.0435494884098119,0.0040532551248615,0.0186903497556263,0.0686824271872947,0.0424234542330215,0.1503304828571053,-0.4168433552082572,8589.7998046875,-0.0050617009686106,
2015-07-24,-0.0028818149908453,-0.0038660063045735,-0.0071836716098007,0.0109128623522896,0.0731962926918192,0.042892855986377,-0.0077424818129326,0.0106814244161452,0.0732152244574309,0.0444908580061107,0.076743551015282,-0.4184493090868753,8521.5498046875,-0.0079454703895143,
2015-07-27,-0.0039312830302579,0.0588616299379711,-0.0217242329106599,-0.0032647379881137,0.0532858104043623,0.0175763560786741,-0.0197490334741383,-0.0044653607277745,0.0525666029245888,0.0167386375124565,-0.0619162732295983,-0.4201712345171676,8361.0,-0.018840446675461,
2015-07-28,-0.0018220357980096,-0.0274893549095582,-0.0246834285965762,-0.0192647581385129,0.0409058100099679,0.0026945252734305,-0.0259545047444323,-0.0191284844454232,0.0440203186368837,0.0049831176271695,-0.0796147784873205,-0.4223721728782879,8337.0,-0.0028704700394689,
2015-07-29,0.0059212266219919,-0.0025125604058626,-0.0236268804769403,-0.0036662105335595,0.0349226103310511,0.0199255381190546,-0.0246521414070843,-0.0046997239983969,0.0330011425246479,0.0185806229303757,-0.0432545338769504,-0.4205947827928471,8375.0498046875,0.0045639684163967,
2015-07-30,-0.0006887232507356,-0.0346347724667019,-0.0229172522122289,0.0087100528189911,0.0337972349365627,0.0436647396247913,-0.0209738842486141,0.008604784480672,0.0355154492799405,0.0463685972370848,-6.435968484652665e-05,-0.4178820569319474,8421.7998046875,0.0055820563567077,
2015-07-31,-0.0036651121636293,-0.0495760099585248,-0.0070574571841757,0.0157058048725804,0.0342655050642,0.0407982122618391,-0.0061803400583129,0.0182387416691627,0.0334722686940007,0.0396705359051159,0.0904917326007465,-0.4153193377520175,8532.849609375,0.013185994355469,
2015-08-03,0.002156829363501,0.0562800731416506,0.0119028897109176,0.0116747326096173,0.0265645419575233,0.0292875914331012,0.0135539772727273,0.0145598314655648,0.0267759198561954,0.0310827425755737,0.0981889436662536,-0.4133440396925241,8543.0498046875,0.0011954031512864,
2015-08-04,-0.002245618342007,-0.0363872909112484,0.0223185400699768,0.0092350699548529,0.0192135568948028,0.0381629839787867,0.0175995785147669,0.006451048621801,0.0167330006731249,0.0347556213541759,0.0719601416605013,-0.4157063297777128,8516.900390625,-0.0030608991707097,
2015-08-05,0.0047791033058495,-0.0107889311014995,0.022385689305918,0.0075468702221968,0.0211900413552901,0.0425412919915331,0.0249850638642821,0.0084350756498525,0.0225205005146105,0.0485140010553848,0.1134941674372005,-0.4140323056405033,8567.9501953125,0.0059939417330385,
2015-08-06,0.0019310781621271,0.0040899431240861,0.0199331540560012,0.0011804689096222,0.0263053435506521,0.0436176127978276,0.0172286808723454,-6.994552785710706e-05,0.0241841979994537,0.0478973716362642,0.1299517906723493,-0.4123318097360638,8588.650390625,0.0024160032260487,
2015-08-07,-0.0005805204253495,0.0122199803645379,0.0092089388989304,-0.0051121702461774,0.0220774074406331,0.0389482915059862,0.0089251420736842,-0.0050736647118344,0.0239069986789663,0.0398541048323362,0.1024613713833446,-0.4141432349508003,8564.599609375,-0.0028002980859778,
2015-08-10,0.0,0.037558713973689,0.0028673785455628,-0.0072414487613859,0.0324258868747495,0.0266528404440109,0.0027705990334279,-0.0037100407638455,0.0359603876749283,0.0277848540132397,0.0586883840092619,-0.4156987664156471,8525.599609375,-0.0045536279311072,
2015-08-11,-0.0016448729313105,0.0271493257300772,-0.0041098410697558,-0.007013644266964,0.0195356987293042,0.0172797393006844,-0.0009316530248846,-0.0097351581380746,0.0192241150582264,0.0140042238012265,-0.0070386408890227,-0.4176450715872219,8462.349609375,-0.0074188330320424,
2015-08-12,-0.0075862421587903,0.0981749770869098,-0.0187112187089364,-0.0204481932475978,-0.002029164282461,-0.0012339511722826,-0.0205861255715709,-0.0208633123033351,-0.0039669238728915,-0.0027863576448573,-0.1052692995719296,-0.420040136241362,8349.4501953125,-0.0133413790819306,
2015-08-13,-0.0072995809837066,-0.024641850222094,-0.025278852346813,-0.0286327813338652,-0.0104363859190647,-0.0068345759729762,-0.0226456660591964,-0.026659226104018,-0.0084671466084902,-0.0035415141711052,-0.0981536439340907,-0.4176551560699763,8355.849609375,0.0007664473603414,
2015-08-14,-0.0072008760227985,-0.0587544050002566,-0.0130938915203029,-0.0110347217715554,-0.0002422798190546,0.0017434393382145,-0.0138407735029257,-0.0111883586208597,-0.0006264418116639,6.80295955306498e-05,0.0572622244104988,-0.4156899424932371,8518.5498046875,0.019471412593395,
2015-08-17,0.0022572455064195,0.0274655814067565,-0.0055430055577945,0.0091793319269557,0.0058846258251945,0.0118630809255184,-0.0093870502664713,0.0068214865491651,0.0023256654232488,0.0090769912595098,0.0200596315818116,-0.4178921414147016,8477.2998046875,-0.0048423735196454,
2015-08-18,-0.0049050354806158,-0.0060752417790488,-0.0022574124124615,0.0158186634546517,-0.0037508374093896,0.0153112776501251,-0.0022473942274883,0.014366712012154,-0.0050365858605256,0.0155937595487647,0.010285599641821,-0.4198245804224894,8466.5498046875,-0.0012680924643075,
2015-08-19,-4.583330463669988e-05,0.0195598828169811,0.0100058529265272,0.0132940351204686,0.009579085855317,0.0195854864860136,0.009621743128735,0.0135437123117738,0.0087803366035978,0.0195899469197429,0.0368143900475729,-0.4181795491731985,8495.150390625,0.0033780685872379,
2015-08-20,0.0060257710786026,0.0179855654419536,0.0061826849702546,0.0002969332765989,0.0090095724001129,0.0107472446114198,0.0054772640025642,-0.0003616833776121,0.0082399888955453,0.0136131035779161,-0.0710777866299118,-0.4205002407670258,8372.75,-0.0144082664810828,
2015-08-21,-0.0062174223903666,0.0076561290706673,-0.018648466633089,-0.0225793030441893,-0.0072281242993796,-0.0092716265120892,-0.0215270150072434,-0.0264576991839701,-0.0087015126553841,-0.0120809200732456,-0.1245837621234119,-0.4230377487400699,8299.9501953125,-0.0086948499223672,
2015-08-24,-0.008557273124323,0.6440676889133441,-0.0671956174519422,-0.0697062799501276,-0.0588453495201392,-0.0584962700229602,-0.0665854738464545,-0.0727856415528419,-0.0592855567613995,-0.061822369820805,-0.3406271757696989,-0.4269757392556139,7809.0,-0.0591509808805563,
2015-08-25,-0.0116903959308857,-0.0455029796475113,-0.0704849848993687,-0.0763948189417335,-0.0678652604839958,-0.0541481123158265,-0.0805867995241839,-0.0835077324732882,-0.0775953962939688,-0.0647065963046157,-0.2805464246429643,-0.4232054032658597,7880.7001953125,0.0091817384188115,
2015-08-26,0.0079055293596839,-0.0495344471065237,-0.0769960905146406,-0.0852039835286317,-0.0783001367125396,-0.0434060187747031,-0.0731276530540858,-0.083473825637056,-0.0757428580212347,-0.0381915326870835,-0.3090330770638338,-0.4259357769715794,7791.85009765625,-0.0112743912919183,
2015-08-27,0.0034364331172445,-0.1363636159801731,-0.0577808762276966,-0.0759209108597624,-0.0748300642250004,-0.02549764314303,-0.0613957411446443,-0.0776264974242137,-0.0776910133257328,-0.0241046265016331,-0.1881085292751286,-0.4220910679215125,7948.9501953125,0.0201621047231779,
2015-08-28,1.5133783569654112e-05,0.0585298981212789,-0.0331037994330587,-0.0635592672483148,-0.0683465116995967,-0.0109770452455377,-0.0298418343210352,-0.0638651239978911,-0.0686147584837805,-0.0145907561306217,-0.151064981534866,-0.4196254118880925,8001.9501953125,0.0066675471222921,
2015-08-31,-0.0013303993923446,0.0544363678489856,0.0072864779247245,-0.0656069738118896,-0.0723733330340272,-0.0116244670385317,0.0102404435364229,-0.0658786310309731,-0.0693442593882274,-0.0105187629759023,-0.1644360330060514,-0.4221238424904638,7971.2998046875,-0.0038303650831211,
2015-09-01,-0.0031198172831569,0.1674796287803397,-0.0052167395096412,-0.0774213750582049,-0.0838920133418514,-0.0221261028192432,0.0053198267024536,-0.0777729568214996,-0.0867509829260513,-0.0240749899910596,-0.2373047862133238,-0.4244546185670454,7785.85009765625,-0.0232646759719408,
2015-09-02,-0.0010989929739219,-0.0720752000109447,-0.0053298627965591,-0.072729356979327,-0.091690366280638,-0.0356037174637785,-0.0092537537720043,-0.0728691000526072,-0.0922121215642818,-0.0379728059332509,-0.2609643615369758,-0.4271686049882894,7717.0,-0.0088429775544967,
2015-09-03,0.002974659410591,-0.094934289512624,-0.0172079790942878,-0.0682693633154041,-0.0949474028976572,-0.032575272068328,-0.0142961854552418,-0.0697467148295988,-0.0945465474929621,-0.0323578066696627,-0.1825838054497494,-0.4252046519718945,7823.0,0.0137359077361669,
2015-09-04,0.0009974528316201,0.0953565156315991,-0.0371956706246207,-0.0864286035419517,-0.0965096097203175,-0.0303774626691599,-0.0387268604802711,-0.0874888282849433,-0.0976983305196322,-0.0316361112603125,-0.2432236589031836,-0.4276450967984289,7655.0498046875,-0.0214687709718138,
2015-09-07,-0.0077686455565092,-0.0026494963899348,-0.0460497236539315,-0.1036671364074858,-0.0954393995355314,-0.0472391548799255,-0.0463119942950829,-0.1006978601500651,-0.0945632826994433,-0.0469675503077618,-0.2737625674311548,-0.4294275291252468,7558.7998046875,-0.0125733995801127,
2015-09-08,-0.001871158921889,-0.0675522072438855,-0.026625169803101,-0.0999534112627826,-0.0857158771820413,-0.0483163445589197,-0.0264870367147589,-0.1001777630724756,-0.0872502761324056,-0.0470707424520266,-0.1840321068277389,-0.4272568442123893,7688.25,0.0171257605251329,
2015-09-09,0.0059784398395421,-0.0109890297565021,0.0032619388060795,-0.078920839498784,-0.066675980790349,-0.03408186975488,0.0031358715122913,-0.0788250454644624,-0.0663489168914217,-0.0355373644294636,-0.1037477941740879,-0.4246298364549009,7818.60009765625,0.0169544561709427,
2015-09-10,-0.0028680188133721,0.0185185504966249,-0.0051482961614381,-0.0787619134474961,-0.0784883672039283,-0.0473438220535439,-0.0064937229567106,-0.0808221019559746,-0.0811545533227655,-0.0485213444651959,-0.1166233235156193,-0.4266505146867886,7788.10009765625,-0.0039009540862875,
2015-09-11,0.0041918439871151,0.0092929107974273,0.0106511264366218,-0.0591526792210177,-0.0803963559952,-0.0488856726744967,0.0125066826510278,-0.0557494447717898,-0.0807321419163146,-0.049962161168779,-0.1158503110541563,-0.4249311103771849,7789.2998046875,0.0001540436070679,
2015-09-14,0.0012833403363847,-0.0264211312852979,0.0287773217569957,-0.0114466226127772,-0.0803550010825753,-0.0559250529228068,0.0256279506159085,-0.0118544496198846,-0.0837772574518874,-0.0592445507269955,-0.0621399455766651,-0.4233831422744039,7872.25,0.0106492492768839,
2015-09-15,-0.0012214907109153,-0.0238486813727012,0.0275269292334452,-0.0050487700921461,-0.0810578891568116,-0.0634017426270958,0.0274796270307335,0.005585971480265,-0.0783882328050005,-0.0629669024841665,-0.0840960032399447,-0.4251038071443518,7829.10009765625,-0.0054812667717297,
2015-09-16,-0.0017310895191728,-0.0732940095995716,0.0103395513229622,0.0082326804797681,-0.0776727602208583,-0.0581286078668277,0.0100316516709713,0.0038230872603144,-0.0799698660961043,-0.0592503269920645,-0.0382057110922544,-0.4233390226623539,7899.14990234375,0.0089473635301291,
2015-09-18,0.0011191293564467,-0.1686363220214843,0.0278530656745938,0.0049651589411119,-0.0713327113080232,-0.0469037992347282,0.033068036066465,0.0116865515676052,-0.0668471319217691,-0.0442795781964071,0.0129336858640179,-0.4202909877498746,7981.89990234375,0.0104758108180029,
2015-09-21,0.0039629164670931,-0.0060142484879909,0.0169940981571883,-0.0104044550612718,-0.0733024227697742,-0.0528433427830149,0.0173762780204482,-0.0097922695682285,-0.073032009055924,-0.0508709865209797,0.009948947010806,-0.4218263502492128,7977.10009765625,-0.000601336116241,
2015-09-22,0.0018558375617081,0.1193619383865551,0.0091466240400186,-0.0096210707315527,-0.074596835207915,-0.0445898168728318,0.0107116701114522,-0.0113935292060214,-0.0765215701302904,-0.0433129277827415,-0.0849539558384506,-0.4239491338689874,7812.0,-0.0206967564196365,
2015-09-23,-0.0020645417089036,0.0167076238926013,-0.0072086300364614,-0.00704099695021,-0.0839172483427491,-0.066020931695261,-0.004693958618999,-0.0044304648549233,-0.0818588513245618,-0.064208400242733,-0.0617419986327203,-0.4220998918439225,7845.9501953125,0.0043459031378008,
